9	6	9	1	0	UNSAT-exhausted	0.1	
9	6	8	1	1	UNSAT-exhausted	0.1	
9	6	7	1	2	UNSAT-exhausted	0.1	
9	6	6	1	3	UNSAT-exhausted	0.1	
9	6	5	1	4	UNSAT-exhausted	0.1	
9	6	4	1	5	UNSAT-exhausted	0.1	
9	6	4	2	1	UNSAT-exhausted	0.1	
9	6	3	1	6	UNSAT-exhausted	0.1	
9	6	3	2	3	UNSAT-exhausted	0.1	
9	6	3	3	0	UNSAT-exhausted	0.1	
9	6	2	1	7	UNSAT-exhausted	0.1	
9	6	2	2	5	UNSAT-exhausted	0.1	
9	6	2	3	3	UNSAT-exhausted	0.1	
9	6	2	4	1	UNSAT-exhausted	0.1	
10	6	10	1	0	UNSAT-exhausted	0.1	
10	6	9	1	1	UNSAT-exhausted	0.1	
10	6	8	1	2	UNSAT-exhausted	0.1	
10	6	7	1	3	UNSAT-exhausted	0.1	
10	6	6	1	4	UNSAT-exhausted	0.1	
10	6	5	1	5	UNSAT-exhausted	0.1	
10	6	5	2	0	UNSAT-exhausted	0.1	
10	6	4	1	6	UNSAT-exhausted	0.1	
10	6	4	2	2	UNSAT-exhausted	0.1	
10	6	3	1	7	UNSAT-exhausted	0.1	
10	6	3	2	4	UNSAT-exhausted	0.1	
10	6	3	3	1	UNSAT-exhausted	1.3	
10	6	2	1	8	UNSAT-exhausted	0.1	
10	6	2	2	6	UNSAT-exhausted	0.1	
10	6	2	3	4	UNSAT-exhausted	0.1	
10	6	2	4	2	UNSAT-exhausted	0.1	
10	6	2	5	0	UNSAT-exhausted	0.1	
12	6	12	1	0	UNSAT-exhausted	0.1	
12	6	11	1	1	UNSAT-exhausted	0.7	
12	6	10	1	2	UNSAT-exhausted	0.1	
12	6	9	1	3	UNSAT-exhausted	0.1	
12	6	8	1	4	UNSAT-exhausted	0.1	
12	6	7	1	5	UNSAT-exhausted	0.1	
12	6	6	1	6	UNSAT-exhausted	0.1	
12	6	6	2	0	UNSAT-exhausted	0.3	
12	6	5	1	7	UNSAT-exhausted	0.1	
12	6	5	2	2	UNSAT-exhausted	0.1	
12	6	4	1	8	UNSAT-exhausted	0.1	
12	6	4	2	4	UNSAT-exhausted	0.1	
12	6	4	3	0	UNSAT-exhausted	8.8	
12	6	3	1	9	UNSAT-exhausted	0.1	
12	6	3	2	6	UNSAT-exhausted	0.1	
12	6	3	3	3	UNSAT-exhausted	0.1	
15	6	15	1	0	UNSAT-exhausted	7.0	
15	6	14	1	1	UNSAT-exhausted	0.3	
15	6	13	1	2	UNSAT-exhausted	0.3	
15	6	12	1	3	UNSAT-exhausted	0.3	
15	6	11	1	4	UNSAT-exhausted	0.2	
15	6	10	1	5	UNSAT-exhausted	0.2	
15	6	9	1	6	UNSAT-exhausted	0.2	
15	6	8	1	7	UNSAT-exhausted	0.2	
15	6	7	1	8	UNSAT-exhausted	0.2	
12	6	3	4	0	UNSAT-exhausted	704.5	
12	6	2	1	10	UNSAT-exhausted	0.1	
12	6	2	2	8	UNSAT-exhausted	0.1	
12	6	2	3	6	UNSAT-exhausted	0.1	
12	6	2	4	4	UNSAT-exhausted	0.1	
12	6	2	5	2	UNSAT-exhausted	0.1	
16	6	16	1	0	UNSAT-exhausted	0.5	
14	7	14	1	0	UNSAT-exhausted	3.6	
15	6	15	1	0	UNSAT-exhausted	9.5	
15	6	14	1	1	UNSAT-exhausted	0.3	
15	6	13	1	2	UNSAT-exhausted	0.4	
15	6	12	1	3	UNSAT-exhausted	0.3	
15	6	11	1	4	UNSAT-exhausted	0.3	
15	6	10	1	5	UNSAT-exhausted	0.3	
15	6	9	1	6	UNSAT-exhausted	0.2	
15	6	8	1	7	UNSAT-exhausted	0.4	
15	6	7	1	8	UNSAT-exhausted	0.4	
15	7	15	1	0	UNSAT-exhausted	20.0	
18	6	18	1	0	UNSAT-exhausted	62.5	
14	7	13	1	1	UNSAT-exhausted	67.7	
14	7	12	1	2	UNSAT-exhausted	1.8	
14	7	11	1	3	UNSAT-exhausted	1.8	
14	7	10	1	4	UNSAT-exhausted	1.7	
14	7	9	1	5	UNSAT-exhausted	1.6	
14	7	8	1	6	UNSAT-exhausted	1.6	
14	7	7	1	7	UNSAT-exhausted	2.9	
16	6	15	1	1	UNSAT-exhausted	111.9	
16	6	14	1	2	UNSAT-exhausted	0.5	
16	6	13	1	3	UNSAT-exhausted	0.5	
16	6	12	1	4	UNSAT-exhausted	0.4	
16	6	11	1	5	UNSAT-exhausted	0.4	
16	6	10	1	6	UNSAT-exhausted	0.4	
16	6	9	1	7	UNSAT-exhausted	150.1	
16	6	8	1	8	UNSAT-exhausted	0.4	
16	6	8	2	0	UNSAT-exhausted	0.5	
16	6	7	1	9	UNSAT-exhausted	0.3	
16	6	7	2	2	UNSAT-exhausted	0.5	
16	6	6	1	10	UNSAT-exhausted	0.3	
16	6	6	2	4	UNSAT-exhausted	0.4	
16	6	5	1	11	UNSAT-exhausted	0.3	
16	6	5	2	6	UNSAT-exhausted	0.4	
14	7	7	2	0	UNSAT-exhausted	245.5	
14	7	6	1	8	UNSAT-exhausted	1.4	
14	7	6	2	2	UNSAT-exhausted	1.8	
14	7	5	1	9	UNSAT-exhausted	1.4	
14	7	5	2	4	UNSAT-exhausted	1.5	
14	7	4	1	10	UNSAT-exhausted	1.4	
14	7	4	2	6	UNSAT-exhausted	1.4	
14	7	4	3	2	UNSAT-exhausted	1.9	
14	7	3	1	11	UNSAT-exhausted	1.5	
14	7	3	2	8	UNSAT-exhausted	1.4	
14	7	3	3	5	UNSAT-exhausted	1.5	
14	7	3	4	2	UNSAT-exhausted	2.0	
14	7	2	1	12	UNSAT-exhausted	1.5	
14	7	2	2	10	UNSAT-exhausted	1.3	
14	7	2	3	8	UNSAT-exhausted	1.5	
14	7	2	4	6	UNSAT-exhausted	1.6	
14	7	2	5	4	UNSAT-exhausted	1.8	
14	7	2	6	2	UNSAT-exhausted	2.2	
15	7	14	1	1	UNSAT-exhausted	392.9	
15	7	13	1	2	UNSAT-exhausted	5.5	
15	7	12	1	3	UNSAT-exhausted	4.3	
15	7	11	1	4	UNSAT-exhausted	3.4	
15	7	10	1	5	UNSAT-exhausted	3.3	
15	7	9	1	6	UNSAT-exhausted	3.2	
15	7	8	1	7	UNSAT-exhausted	3.2	
15	7	7	1	8	UNSAT-exhausted	3.1	
18	6	17	1	1	UNSAT-exhausted	687.1	
18	6	16	1	2	UNSAT-exhausted	1.4	
18	6	15	1	3	UNSAT-exhausted	1.3	
18	6	14	1	4	UNSAT-exhausted	1.5	
18	6	13	1	5	UNSAT-exhausted	1.1	
18	6	12	1	6	UNSAT-exhausted	1.5	
12	6	2	6	0	TIMEOUT	900.1	
15	6	7	2	1	UNSAT-exhausted	1007.3	
15	6	6	1	9	UNSAT-exhausted	0.2	
15	6	6	2	3	UNSAT-exhausted	0.3	
15	6	5	1	10	UNSAT-exhausted	0.2	
15	6	5	2	5	UNSAT-exhausted	0.3	
